# reef_id, area_km2, sand_propotion, shelf_position

# reef_id
# The reef IDs here are the standard used throughout the RME and
# must be the same as in all the other data files used.
# If reef IDs do not match up across files the RME will not run.
# The order here is also important since this must match the
# connectivity matrix files that do not have reef IDs embedded.
# Note that some alternate lists of reef IDs are circulating
# that have five reefs renamed as follows:
# used in RME   alternate
# 10-441        11-325
# 11-288        11-244e
# 11-303        11-244f
# 11-310        11-244g
# 11-311        11-244h
# These are just renamings as can be seen on a map of GBR.
# 10-441 is between two groups with IDs 10-44x and 11-32x,
# alternate ID 11-325 just makes it part of the other group.
# Alternate IDs 11-244e,f,g,h brings four unnamed reefs into
# "Great Detatched Reef" group which they are clearly part of.
# The alternate IDs are likely a newer revision, but currently
# the RME uses the orignal (legacy) reef IDs.
# Additionally a error has been propagated through many files
# where the reef id listed here as "20-198" is listed as "20198".
# Note the RME is case-insensitive to letters in the reef IDs.
# They can be upper or lower case when specified, when reported
# they are upper-case.

# area_km2
# The area of the reef in square kilometres.

# sand_proportion
# Proportion of reef which is non-grazable (sand)
# as a proportion (range 0 to 1).

# shelf_position
# The location of the reef on the continental shelf:
# 1 = inshore
# 2 = midshelf
# 3 = offshore

# This file was updated on Thu 30 Mar 12:07:21 BST 2023

12-022,10.1133828,0.273867268,1
12-023,1.926351548,0.273867268,1
12-024,2.608125066,0.228529518,1
12-025,0.447044755,0.273867268,1
12-026,0.049123145,0.237745431,1
12-027,10.71475753,0.249367006,2
12-027a,38.86358698,0.264156008,1
12-096,0.417378094,0.214301886,1
12-097,0.987113499,0.276776686,3
12-098,1.890551093,0.282886034,3
12-099,3.804735462,0.289637138,3
12-100,1.138942824,0.21792015,2
12-101,4.445635288,0.289620977,3
12-044,0.139245298,0.295867879,3
12-045,1.776576752,0.287133636,3
12-046,1.853098387,0.301843466,3
12-047,0.002576368,0.296671776,3
12-048,1.671469945,0.29229005,2
12-049,0.624740341,0.299064811,3
12-050,0.009628631,0.296671361,3
12-051,1.440337815,0.285071338,3
12-052a,0.263416968,0.282515325,3
12-052b,0.126903187,0.27190016,3
12-053,0.528402624,0.284252162,3
12-054,0.111495692,0.308537395,3
12-055a,0.194134871,0.274620409,3
12-055b,0.158814259,0.283076881,3
12-056,25.83813553,0.30248518,3
12-057,0.659081935,0.237745432,2
12-058,8.418778647,0.288432907,3
12-059,5.891229638,0.291022195,3
12-060,0.729482131,0.237745432,2
12-061,9.948410249,0.288786321,3
12-062,3.058528459,0.299282092,3
12-063,1.337491421,0.29194649,3
12-064,0.070288087,0.237745433,2
12-065,0.23530754,0.216181937,2
12-066,0.334748593,0.237745432,2
12-067,0.46300204,0.271257511,3
12-068,3.93769848,0.29445915,3
12-069,4.290786947,0.293419486,3
12-070,0.915319511,0.271101761,3
12-071,2.912033525,0.285297526,3
12-072,1.919944724,0.273867268,1
12-073,0.685560187,0.273867268,1
12-075,9.402748756,0.273865021,1
12-076,7.292009895,0.273867268,1
12-077,1.466494298,0.273867268,1
12-078,0.198863813,0.273867268,1
12-080,6.050809816,0.273867268,1
12-081,0.206899504,0.273867268,1
12-082,0.005032996,0.267196339,1
12-083,0.366784769,0.273867268,1
12-084,0.310667746,0.273867268,1
12-085,0.008069795,0.267194808,1
12-086,0.896708228,0.273867268,1
12-087,2.308508087,0.273867268,1
12-088,0.011657031,0.267195327,1
12-089,1.254825379,0.273867268,1
12-091,0.015669413,0.267194677,1
12-092,0.89210145,0.27339762,3
12-093,1.077889653,0.207850646,2
12-094,8.180712955,0.291647318,3
12-095,0.681872382,0.282256597,3
12-122,0.841557962,0.236930351,1
12-123,0.112857838,0.237745432,2
12-124,0.657768328,0.248743757,1
12-125,0.293839789,0.273867268,1
12-126,0.012846313,0.228214562,1
12-127,9.585962411,0.302588673,3
12-129,3.304076148,0.246252966,1
12-130,0.000528408,0.237727613,2
12-131,14.54237599,0.273867268,1
12-132,2.138638215,0.273867268,1
12-133,1.005283641,0.203133682,1
12-134,6.747843058,0.309772953,3
12-135,0.519585461,0.298562052,3
12-136,0.014906967,0.267194684,1
12-137,5.25050196,0.30053546,3
12-138,0.009111338,0.267194887,1
12-139,0.622360537,0.229721193,2
12-141,1.262415347,0.279095413,3
12-102,9.737788154,0.257142755,1
12-103,0.175397876,0.27249852,3
12-104,5.909392994,0.292250972,3
12-105,11.60988532,0.228521854,1
12-106,0.009240923,0.237745429,1
12-107,8.926856026,0.290416694,3
12-108,1.420872504,0.29595198,3
12-109,0.148162618,0.31589464,3
12-110,2.971581078,0.289151601,3
12-111,3.28193014,0.294048444,3
12-112,10.41982041,0.219425024,1
12-113,0.933856515,0.274222531,2
12-114,10.7312214,0.29134945,3
12-115,4.121770383,0.246609719,1
12-116,2.315469576,0.282214267,3
12-118,11.43531645,0.296457625,3
12-119,1.470366219,0.219656814,1
12-120,0.00172477,0.267183507,1
12-121,4.377544048,0.222695985,2
13-036,11.45694931,0.235762209,2
13-037,0.756265059,0.203932526,2
13-038,0.00464221,0.237745428,2
13-040,4.986233006,0.296188247,3
13-041,5.164351161,0.221929888,2
12-142,0.144616302,0.222834067,2
12-143,7.324137051,0.298700116,3
12-144,0.021437544,0.26719468,1
12-145,3.64297974,0.269444208,1
12-146,1.795046385,0.228262417,2
12-148,0.21078966,0.181337707,2
12-149,0.298991069,0.283478518,3
12-150,0.141039495,0.301800496,3
12-151,0.000564659,0.296673768,3
12-152,0.043654521,0.25931922,3
12-038c,0.280588921,0.274381477,3
12-154,0.002131321,0.296670916,3
13-001,0.001909055,0.237749398,2
13-002,2.711761971,0.291779043,3
13-004,0.293255173,0.273867268,1
13-005,3.965445656,0.304627056,3
13-006,10.00639045,0.315232231,2
13-007,3.574705732,0.273867268,1
13-008,0.003204169,0.237746469,2
13-009,0.078068322,0.278307875,3
13-010a,0.012755707,0.296671357,3
13-010b,0.010725043,0.296671361,3
13-011,0.409551539,0.237745432,2
13-012,4.570527789,0.27384116,1
13-013,0.229126198,0.273867268,1
13-014,11.30102002,0.233098276,2
13-015,1.849931535,0.280759756,2
13-016a,0.082408914,0.243172868,2
13-016b,0.000783292,0.29667403,2
13-017a,0.002065061,0.296672209,3
13-017b,0.538318233,0.264189514,2
13-017c,0.011240209,0.302593885,2
13-019,9.634085624,0.273867268,1
13-020,0.006119998,0.267194285,1
13-021,11.30495792,0.223377735,2
13-022,8.094551941,0.228184993,2
13-023,0.025885959,0.237745432,2
13-024,1.194227159,0.219498352,2
13-025,0.796113297,0.253955879,1
13-026,0.598044152,0.22137718,2
13-027,3.464226177,0.22643437,2
13-028,39.75579462,0.309004973,3
13-029,5.515887332,0.273867268,1
13-030,7.094079247,0.273867268,1
13-031,1.711088727,0.273855484,1
13-032,1.69194312,0.226185118,2
13-033,0.821153953,0.220729259,2
13-034,1.401229173,0.272543361,1
13-035,0.284570012,0.237745432,2
17-014,13.98782676,0.221273587,2
17-015,3.837290392,0.231327294,2
18-016,4.997241667,0.296462755,3
18-017,5.21165571,0.225508797,2
18-018,34.02503292,0.290196901,2
16-020a,24.44474028,0.268043972,2
16-020b,5.859562847,0.31612253,2
16-022a,0.006740898,0.237745427,2
16-022b,0.372163269,0.229118226,2
16-023,30.67339796,0.258362132,2
16-024,7.36980425,0.232325169,2
16-071,23.42758444,0.251513957,2
16-072,2.453498743,0.295761119,3
16-073,25.89282627,0.232374827,2
16-074,2.413437281,0.219447781,2
16-075,6.841415228,0.288778872,3
16-076,0.065294765,0.296671358,3
17-016a,18.81804058,0.257446077,2
17-016b,0.001881421,0.237746556,2
17-017,26.99051224,0.260325921,2
17-018a,18.01990452,0.242840866,2
18-019,22.86722376,0.237400394,3
18-020,9.351115071,0.242236252,2
18-021,1.296923919,0.245627659,2
18-022,9.072942388,0.242571224,2
16-025,23.41565258,0.306716884,3
16-026,77.68063823,0.255381568,2
16-027,4.095750397,0.256669453,2
16-028,4.062540884,0.265908821,1
16-077,0.371165437,0.292999814,3
16-078,0.061389131,0.296671358,3
16-079,0.070921798,0.292999814,3
16-080,0.014369379,0.267194688,1
16-081,0.399881692,0.269652024,1
16-082,0.803168251,0.272566074,1
16-083,0.21731904,0.271420609,1
16-084,0.060399953,0.273867268,1
17-018b,0.564993495,0.229524604,2
17-020a,0.328006928,0.231692959,2
17-020b,0.05266281,0.228214562,2
17-021a,0.938690475,0.230332597,2
17-021b,0.004379521,0.237745337,2
17-023,8.339088038,0.231374349,2
18-023,4.933666404,0.290009305,3
18-024,75.16781033,0.316953029,2
18-025,5.918603153,0.22046779,2
16-029,111.4992494,0.384725762,2
16-030,7.917379161,0.28607356,3
16-031,0.244159125,0.23225842,2
16-032,3.88627252,0.223547426,2
16-033,0.00506802,0.292999814,3
16-034,2.61830057,0.294909376,3
16-085,0.4358479,0.273867268,1
16-086,0.005185191,0.267193514,1
16-087,0.039638761,0.267194681,1
16-088,0.010043753,0.267195468,1
17-024,13.34563811,0.235383555,2
17-025,2.708741303,0.290178132,3
17-026,0.081475258,0.296671358,3
17-027,0.608010343,0.228214562,3
17-028,1.995438585,0.29486015,3
17-029a,0.170381455,0.296671358,3
17-029b,1.317167466,0.30025842,3
18-026,17.31868337,0.280235856,2
18-027,65.86026004,0.303368711,2
18-028,0.19430896,0.237745433,2
18-029,26.01029054,0.246524006,2
18-030,11.72863023,0.277619135,2
18-031,4.647379832,0.273161502,2
16-035,0.730931029,0.30025842,3
16-036,1.303987022,0.30025842,3
16-037,1.67919256,0.273470242,1
16-038,0.001717746,0.263837962,1
16-039a,11.36368175,0.273028126,1
16-039b,9.598846698,0.273793914,1
16-040,1.954420942,0.220126291,2
16-041,0.732901869,0.226388933,2
16-089,0.70195364,0.273867268,1
16-090,0.105401693,0.273867268,1
16-091,0.001236007,0.267191616,1
16-092,0.01023878,0.267195055,1
16-093,0.001462549,0.267198912,1
16-095,0.00213486,0.273867268,1
17-030,1.98684014,0.287301819,3
17-031,2.580675808,0.291143186,3
17-032,18.86069606,0.290241445,3
17-033,0.688184808,0.301654598,3
17-034,8.680150474,0.250504359,2
17-035,25.7930399,0.22588023,2
15-059b,1.508971162,0.27348967,1
15-060,0.000972067,0.267202696,1
15-061,0.001141343,0.267190345,1
15-062,0.001236007,0.267191616,1
15-063,0.275005792,0.264585874,1
16-042,1.566317925,0.244677459,2
16-043a,4.840731536,0.260583391,2
16-043b,0.104587234,0.23225842,2
16-044a,0.162674403,0.225482834,2
16-044b,3.729875996,0.316220824,2
16-045a,0.003994856,0.267196337,1
16-045b,0.00380041,0.267196717,1
16-096,0.004240711,0.273867268,1
16-097,0.000455126,0.273867268,1
16-098,0.00065665,0.267185862,1
16-099,0.000494847,0.267188094,1
17-037,13.49453255,0.258362962,2
17-038,0.007113727,0.228214562,2
17-039,0.021020579,0.267194681,1
17-040,0.346816518,0.270556662,1
17-041,0.226906054,0.228214562,2
15-064,6.758274482,0.268186722,1
15-065,7.880481295,0.268655749,1
15-066,4.157420801,0.267681047,1
15-067,5.243767408,0.273773841,1
16-046,2.315094028,0.28522792,2
16-047,2.41610414,0.273849634,1
16-100,0.000738487,0.267193766,1
16-102,0.000161329,0.267196682,1
16-103,0.000479582,0.267195354,1
16-104,5.84E-05,0.267187201,1
17-042,18.99508707,0.23867472,2
17-043a,0.006676213,0.267193997,1
17-043b,0.001290572,0.267199237,1
17-043c,0.220385405,0.273867268,1
17-044,13.27110115,0.212660908,2
15-068,0.003593536,0.267194219,1
15-069,3.986146275,0.272246801,1
15-070,13.78399713,0.255751564,2
15-071a,3.119203906,0.24584312,2
15-071b,2.868557686,0.229113868,2
15-071c,4.34120501,0.24265557,2
15-072,0.756115608,0.286544074,3
15-073,1.769461658,0.294545557,3
15-074,0.695350597,0.197399889,2
16-048,1.890301265,0.27227044,1
16-105,0.000281588,0.267195074,1
16-106,0.000635472,0.267201333,1
16-107,0.00012923,0.267201615,1
16-108,0.075718849,0.273867268,1
17-045,0.605475993,0.273867268,1
17-046,2.451394711,0.27302019,1
17-047,7.237368354,0.234253414,2
17-048,28.69573898,0.273861224,1
17-049,1.991297892,0.272185233,1
17-050,0.605806997,0.269160873,1
15-075a,15.48901832,0.30400309,3
15-075b,0.142207287,0.277629791,3
15-075c,0.065106603,0.246129554,3
15-076,0.507477106,0.217806227,2
15-077,8.12437329,0.223078238,2
15-078,39.61256258,0.291743735,2
15-079,0.037757755,0.30025842,2
16-049,15.07513568,0.250079747,2
16-051b,0.433713551,0.273867268,1
16-109,0.000353306,0.267187447,1
16-110,0.001161277,0.267199395,1
16-111,0.018137299,0.273867268,1
16-112,0.532423042,0.252842671,1
16-113,0.111103927,0.251581457,1
17-051,11.13683709,0.254246114,2
17-052,4.474141739,0.273459584,1
17-053,5.373352011,0.273864466,1
17-054,0.007525668,0.267195113,1
17-055,0.496539798,0.273867268,1
15-080,7.384147913,0.292142475,3
15-081,18.12690409,0.343722999,2
15-082,21.66756096,0.229631423,2
15-083,0.000976679,0.237734295,2
15-084,14.36351174,0.22272043,2
15-085,9.823694623,0.291193449,3
16-051a,0.000130236,0.273867268,1
16-052,0.00353832,0.267193961,1
16-053,0.190202719,0.262005707,1
16-054a,0.351994505,0.257153647,1
16-800,0.062684558,0.237745431,2
16-801,0.672194009,0.270149021,1
17-001a,40.69597144,0.271587851,2
17-056,2.837055393,0.273867268,1
17-057,11.07885619,0.28880262,3
17-058,2.345511356,0.295692236,3
17-059a,11.84135575,0.223783386,2
17-059b,0.018982775,0.194561007,2
17-059c,0.859350038,0.218336765,2
15-086,78.53138798,0.337017176,2
15-087,2.877330866,0.29653547,3
15-088,15.64313308,0.30394523,3
15-089,23.29885201,0.261164861,2
15-090,7.062107779,0.290286133,3
15-091a,0.010855709,0.292999814,3
15-091b,0.913469195,0.286051702,3
15-092,9.163270349,0.295669155,3
16-054b,0.005748052,0.251116139,1
16-054c,0.000267029,0.267204466,1
16-054d,0.003198486,0.251116139,1
16-054e,0.00028005,0.267199808,1
16-054f,0.196985822,0.251116139,1
17-001b,0.035199034,0.228214562,2
17-001c,0.079354435,0.23225842,2
17-001d,0.613533671,0.217726923,2
17-002a,0.444103429,0.228214562,2
17-002b,0.086843584,0.228214562,2
17-003a,0.806947897,0.292999814,3
17-003b,1.636945598,0.292999814,3
17-004,14.31857774,0.234994678,2
17-060,3.2159182,0.299927406,2
17-061,7.241245776,0.235844246,2
17-062,19.65919486,0.298279841,3
17-063a,12.7405956,0.260647948,2
17-063b,0.014242589,0.23225842,2
15-093,27.15913287,0.303716748,2
15-094,16.12243449,0.294746579,3
15-095,9.865407844,0.239037697,2
15-096,14.06509264,0.322445329,3
16-054g,0.002974205,0.267190287,1
16-055,0.127438107,0.263837962,1
17-005,4.632185673,0.219428255,2
17-006,11.69565203,0.244712765,2
17-007,0.009728914,0.237745423,2
17-008,10.37700299,0.28917693,3
17-064,15.79127495,0.250497924,2
17-065,12.79520502,0.222208446,3
17-066,22.40423968,0.251555241,2
17-067,6.784075467,0.219874135,2
15-098,5.100300118,0.219465658,2
15-099a,10.99069196,0.303301825,3
15-099b,3.237527369,0.288953703,3
15-099c,4.862625945,0.288080433,3
15-099d,3.230676274,0.298025397,3
15-099e,2.350786307,0.287940244,3
15-800,0.143423277,0.228790258,2
15-801,0.115301804,0.23225842,2
16-001,4.129845276,0.273551521,1
16-056,0.252835315,0.260713864,1
16-057,11.54498468,0.225558797,2
17-009a,1.411418452,0.266415769,1
17-068,9.9413005,0.290912613,3
17-069,7.806314145,0.297215219,2
17-070,0.144875337,0.273867268,1
17-071,0.806941706,0.293974261,3
17-072,0.130476373,0.292999814,3
17-073,1.721471251,0.30025842,3
17-074,0.018502157,0.273867268,1
17-075,0.004205211,0.273867268,1
16-002,1.804860924,0.272989596,1
16-003,2.744317054,0.273499492,1
16-004,0.011206372,0.267195168,1
16-005,0.001326853,0.267199149,1
16-058,1.321393582,0.30025842,3
16-059,0.198821996,0.168252021,2
16-060,18.50202398,0.240822942,2
16-061,0.166350235,0.292999814,3
16-062a,0.501074116,0.227689494,2
17-010,8.774773933,0.265464165,2
17-011,4.907292849,0.218374814,2
17-012,2.253051964,0.260651275,1
17-076,0.021984555,0.259298662,1
18-001,0.116761386,0.273867268,1
18-003,0.004545517,0.267194043,1
18-004,0.001462066,0.267195884,1
18-005,0.011399149,0.267194827,1
16-006,1.385530024,0.266059952,1
16-007,0.093862899,0.26719468,1
16-008a,0.034744946,0.267194683,1
16-062b,1.924245707,0.217952124,2
16-062c,0.606102113,0.228435902,2
16-063,4.046924724,0.297321053,3
16-064,42.68345883,0.231916657,2
16-065,5.33446833,0.288950093,3
17-012b,0.003110595,0.267196236,1
17-013,2.198672196,0.251433417,1
18-006,0.000911735,0.267197927,1
18-007,0.151377918,0.228214562,2
18-008,3.854010101,0.26429406,1
18-009,0.008997622,0.267194569,1
16-008b,0.00831241,0.267195535,1
16-009a,6.459892995,0.273867268,1
16-009b,0.020016615,0.267194689,1
16-010,4.825787732,0.273762723,1
16-011,0.306788399,0.228948587,2
16-012a,0.158911271,0.213409713,2
16-012b,0.525941406,0.230697747,2
16-013a,1.248431462,0.311763584,3
16-013b,0.787522827,0.280468657,3
16-066a,0.020322161,0.292999814,3
16-066b,0.455335848,0.292999814,3
16-067,7.043933715,0.290795091,3
16-068,7.190857337,0.23879395,2
16-069,1.159322993,0.30025842,3
16-070,4.358835214,0.289619204,3
18-010,5.164294568,0.273867268,1
18-011,0.324484891,0.273867268,1
18-013,0.02573393,0.263837962,1
18-014,2.47374772,0.268139723,1
18-015,0.082573025,0.245564718,1
16-013c,0.055605735,0.411155061,3
16-014a,0.05957859,0.257303577,2
16-014b,0.011668074,0.237745425,2
16-015,4.438495543,0.224051868,2
16-016,1.118984113,0.230384245,2
16-017,1.691966371,0.218728912,2
16-018a,0.340057485,0.206402118,2
16-018b,0.039939404,0.23225842,2
16-019,27.93380723,0.302842978,3
14-118,25.23037375,0.394821506,2
14-119a,0.274198703,0.273867268,1
14-119b,0.003124388,0.267198926,1
14-120a,1.187500254,0.27281401,1
15-033,16.94214158,0.243651199,2
15-034,5.542230251,0.298614969,3
15-035,0.547858125,0.226718546,2
15-036,1.604941635,0.219546128,2
15-037,1.207633107,0.289405366,3
15-038,11.06247047,0.297384741,3
13-107,8.012617928,0.284136644,1
13-108,104.7476884,0.392490143,2
14-051,52.25973506,0.329509438,2
14-052,3.111565896,0.314944711,1
14-053,16.91396859,0.308999584,1
14-054,10.44606094,0.303915812,2
14-120b,1.75491133,0.271966778,1
14-120c,0.618584216,0.266551915,1
14-120d,1.668013069,0.273496449,1
14-120e,0.700766396,0.266027261,1
14-120f,0.537215765,0.265812802,1
14-120g,0.633215536,0.273867268,1
15-039,13.70775154,0.23394208,2
15-040,1.026725903,0.29775907,3
15-041,2.313651078,0.290000391,3
15-042,0.651848512,0.288636722,3
15-043,19.87904763,0.256191872,2
15-044,2.643179732,0.216561901,2
13-109,0.022141965,0.237745435,1
13-110,4.441150014,0.273867268,1
13-111,2.126885457,0.272458128,1
13-112,0.049810956,0.267194684,1
13-113,6.4559142,0.252825508,1
13-114,0.081537812,0.273867268,1
14-055,24.89837334,0.381687756,1
14-056,11.89788813,0.254952886,2
14-057a,0.003820541,0.267193033,1
14-057b,0.00749838,0.267194617,1
14-057c,0.009172201,0.267194582,1
14-058,0.00299051,0.267191758,1
14-059,6.023333972,0.273867268,1
14-060,1.189231667,0.273126985,1
14-120h,0.42742597,0.27344092,1
14-120j,4.4E-05,0.267183425,1
14-121,0.016425164,0.267194688,1
14-122a,0.546830432,0.273291909,1
14-122b,0.836860558,0.271304353,1
14-123,18.21941052,0.243996266,1
15-045,1.21208167,0.218668051,2
15-046,14.27030789,0.35297557,3
15-047,6.018697659,0.21948297,2
15-048,2.241599089,0.22357424,2
15-049,5.238338875,0.303332206,2
15-050,12.69286205,0.301212346,3
13-116,12.34393795,0.289280092,3
13-117a,1.454748989,0.280534466,3
13-117b,2.993956824,0.293270681,3
13-118a,10.12705626,0.323055806,3
13-118b,1.319628931,0.290275434,3
14-061,36.37004604,0.35128994,1
14-062,9.523523173,0.275994414,2
14-063,51.75208953,0.370745216,2
14-124,0.185405501,0.267194682,1
14-125,0.200514227,0.263837962,1
14-126,8.713631837,0.243068231,1
14-127a,0.00460584,0.267196883,1
14-127b,0.005804819,0.26719367,1
14-128,0.005440754,0.267195093,1
14-129a,0.00464463,0.267196201,1
14-129b,0.022730734,0.273867268,1
15-051,1.394268922,0.264865099,1
15-052,1.952455499,0.268260324,1
15-053,0.127354208,0.273867268,1
15-054,1.139744845,0.273867268,1
15-055,3.432424567,0.273836842,1
15-056,0.060906426,0.237745433,2
15-057,2.948311217,0.231999846,2
15-058,6.163772647,0.273867268,1
15-059a,17.01072612,0.273867268,1
13-119,17.59011517,0.342976344,3
13-120,13.26384362,0.309926991,3
13-121,7.702931349,0.321989469,3
14-064,16.91055749,0.244547332,1
14-065,2.253847926,0.268118718,1
14-131,0.210222956,0.273867268,1
14-132a,7.105269625,0.329624211,2
14-132b,7.019120105,0.278579193,2
14-132c,0.00270134,0.237745981,2
14-133,6.358658417,0.297336303,2
14-134,3.138971143,0.275232744,2
13-042,12.80281864,0.273867268,1
13-043,1.525893756,0.273867268,1
13-045,0.487979069,0.273033654,1
13-048,0.992974359,0.248640365,1
13-049,0.005047571,0.296671358,2
13-122,8.27368247,0.251322497,2
13-123,4.363193562,0.215008721,2
13-124,7.382701943,0.289920489,2
13-125,21.11581989,0.304881358,3
14-066,30.2035416,0.393231242,2
14-067,23.97289941,0.273866336,1
14-068,1.922940698,0.271861862,1
14-069,2.93E-05,0.267187424,1
14-070,0.512045152,0.273867268,1
14-135,11.64959099,0.31212735,2
14-136a,0.003039686,0.267199008,1
14-136b,0.003310638,0.267189989,1
14-137,14.43252566,0.320909409,3
14-138,13.24333734,0.311895273,3
14-139,7.857135037,0.300904341,3
14-140,2.798459348,0.287109635,3
13-050a,11.87847317,0.290397029,3
13-050b,0.004267569,0.296671358,3
13-051,0.01071099,0.267193863,1
13-052,0.443606223,0.219608052,2
13-053,0.13871374,0.273867268,1
13-054,0.008154461,0.267193913,1
13-126,0.005587106,0.237745419,2
13-127,12.86365846,0.420125234,3
13-128,4.135965494,0.321312201,3
13-129,22.26818657,0.397486015,3
13-130,14.86725031,0.375415672,3
13-131,2.1589763,0.320164616,3
13-132,0.013270288,0.292999814,3
14-071a,1.832068372,0.273867268,1
14-071b,0.664564557,0.273867268,1
14-072,2.997102343,0.285246963,1
14-073,9.08275122,0.35846427,3
14-074,23.38648818,0.297503977,3
14-075,9.997320069,0.292165814,3
14-076,0.419709407,0.299481853,3
14-141,0.422735822,0.197978091,2
14-142,0.696661648,0.232262908,2
14-143,1.351010842,0.219083187,2
14-144,0.120100679,0.195489028,2
14-145,1.725061065,0.23063231,2
13-055,13.10862256,0.219157453,2
13-056,4.493298178,0.310178228,3
13-057a,1.096806015,0.273867268,1
13-057b,1.818650047,0.273867268,1
13-058a,0.173667355,0.273867268,1
13-058b,0.012270076,0.26719472,1
13-133,22.76322889,0.397281328,3
13-134,0.0117065,0.267195496,1
13-135,0.501474278,0.273867268,1
13-136,0.716714952,0.200046657,2
13-137,0.016165207,0.296671359,3
14-001,4.990095213,0.273858905,1
14-002,0.000204835,0.267195254,1
14-077a,12.88066916,0.311751511,3
14-077b,0.045714965,0.296671358,3
14-078,4.406272072,0.298001202,3
14-079,18.2759372,0.297280419,3
14-080,5.23257188,0.23198075,2
14-081,3.664865444,0.213273446,2
14-146,55.59759324,0.34975798,3
14-147a,2.552449748,0.229905373,2
14-147b,2.639907945,0.271971856,2
13-059,15.78230685,0.290340047,1
13-060,16.07142639,0.299429787,2
13-061a,9.179229932,0.292065297,3
13-061b,2.269145159,0.295925592,3
14-003,38.43331887,0.28899311,2
14-004,0.003566036,0.26719434,1
14-005,0.005119847,0.267193881,1
14-006,1.230559726,0.264689994,1
14-007,0.005757738,0.267195514,1
14-082,15.87301965,0.278243052,2
14-083,9.029098305,0.33167905,3
14-084,3.026245544,0.223893397,2
14-085,8.915393495,0.28895028,3
14-149,7.931400089,0.298363091,2
14-150,2.742231368,0.23642446,2
14-151,1.383051057,0.28924135,3
14-152,2.650137572,0.288037347,3
14-153a,3.421688675,0.290819698,3
14-153b,0.197137803,0.269468736,3
13-061c,5.778394152,0.335293198,3
13-062,0.020218227,0.267194682,1
13-063,12.38456616,0.225726193,2
13-064,0.000259803,0.267209599,1
13-065,0.01848612,0.263837962,1
13-066,5.5E-05,0.267193421,1
13-068,0.001453971,0.267196659,1
13-069,1.65659569,0.273867268,1
13-070,0.025634851,0.26719468,1
13-071,0.169492254,0.268257533,1
14-008,2.879573698,0.299331296,1
14-009,0.017236447,0.267194688,1
14-010,9.575331078,0.273811275,1
14-011,0.013002767,0.267194669,1
14-012,2.822283043,0.273391186,1
14-013,1.095767067,0.273758007,1
14-014,3.929320554,0.273867268,1
14-015,1.367773467,0.273867268,1
14-086,17.54421712,0.308859744,3
14-087,23.84168811,0.364093264,2
14-088,43.2656665,0.252288467,2
14-089,21.18866931,0.336178151,3
14-154,13.78684897,0.295719573,3
14-159a,0.009689267,0.237745434,1
14-159b,0.001010081,0.296671513,1
14-160,0.006628304,0.296671363,3
14-161,0.174719084,0.237745433,2
14-162,0.003566848,0.267196424,1
14-163,0.599148453,0.194553634,2
15-001,0.025326999,0.267194681,1
13-072,26.22672643,0.360598688,2
13-073,0.005156431,0.296671357,3
13-074,14.10908067,0.324823596,3
13-075,0.008565167,0.267195839,1
14-016,133.527753,0.328672025,2
14-017,30.96561378,0.243931923,2
14-018,3.874550677,0.245020356,1
14-019,0.10986258,0.237745433,1
14-020,0.017980488,0.237745428,1
14-090,8.275371549,0.27107984,1
14-091,1.212606611,0.273867268,1
15-002,5.269830887,0.266167275,1
15-003,2.433383629,0.262547547,1
15-004a,0.03176496,0.273867268,1
15-004b,0.063342393,0.272144289,1
15-004c,0.002190331,0.267193853,1
13-076,37.02685691,0.374914828,2
13-077,20.12733446,0.227218773,2
14-022,3.282569077,0.251611274,1
14-023,0.037346947,0.237745433,1
14-024,0.000390562,0.267188899,1
14-025,0.00420174,0.273867268,1
14-026a,2.070138797,0.273867268,1
14-092,1.894200497,0.268737356,1
14-093,0.002832955,0.267191315,1
14-094,2.489090499,0.270518792,1
14-096,0.236564742,0.273867268,1
14-097,2.111364,0.267230755,1
15-005,4.863914391,0.266636358,1
15-006,4.154371998,0.272591616,1
15-007,3.198264236,0.27135835,1
15-008,0.624577105,0.266839749,1
15-009,22.3329454,0.37557767,2
15-011,0.010039935,0.267194699,1
13-078,2.554164967,0.208985213,2
13-079a,30.67977182,0.394954714,2
13-079b,3.181935416,0.238939115,2
13-079c,8.18992665,0.21509767,2
14-026b,1.622374481,0.273867268,1
14-026c,0.60692822,0.273867268,1
14-026d,1.139292043,0.273867268,1
14-026e,0.959390217,0.273867268,1
14-028,2.719383635,0.224906009,2
14-029,0.368141529,0.273867268,1
14-098a,0.001667186,0.267198093,1
14-098b,0.058794538,0.273867268,1
14-099,0.863789852,0.273867268,1
14-100,0.241398143,0.273867268,1
14-101,1.576570122,0.271019597,1
14-102,1.917462719,0.273867268,1
14-103,0.273209589,0.246852876,1
15-012,18.83344538,0.245733035,1
15-013,16.54351886,0.243998981,1
15-014a,0.002840835,0.267195822,1
15-014b,0.002804034,0.267189212,1
15-015,0.114757215,0.237745432,2
15-016,1.17242052,0.225631943,2
15-017a,5.386363389,0.300525406,3
15-017b,0.001951801,0.296673298,3
15-017c,0.145111228,0.235241642,3
13-080,8.811461424,0.273867268,1
13-081,9.233870309,0.321015685,2
13-083,1.318976959,0.268268306,1
13-084,1.409859015,0.266180583,2
13-085,0.82849086,0.273867268,1
13-086,0.003541684,0.267195313,1
14-031,1.245800258,0.273867268,1
14-032,1.271542973,0.273867268,1
